0,1,2,3,4,5,6,7,8,9,10,11,12
14.425999999999998,3.1670110990568943,4.555083499485026,3.16335534283102,10.006817025017561,-0.20996225694564594,2.8789220657841206,2.107276682712915,6.579486296116338,11318.592081958494,0.1521258575390625,0.4557240934642263,4.145512905426731
14.3797,3.1812189257152266,4.520185606769281,3.1794223949294547,10.10872676537895,0.006132370646170661,2.283447111980852,2.098628561941294,6.257975651243277,10875.52565210053,0.10689755820312499,0.4474094354318091,3.2463773249680923
14.3797,3.286354348427622,4.375578064757399,3.2857829149203868,10.796369363982713,0.06363463593128987,1.7853129722128633,2.100112267341698,5.872270747351877,10397.162169753727,-0.061282456269531244,0.4053528439045471,2.377447470576649
14.7415,3.4387887248898705,4.286829223703502,3.434784540726998,11.797744841217174,0.1863317979963271,1.2700609666064642,2.1304452293259004,5.658110643451171,10275.405236153845,-0.1659007330078125,0.36378365167042104,1.585116738175761
14.7415,3.1504030711042597,4.679242518270178,3.150308780879771,9.92444541488819,0.15437263241515894,1.7325129103985164,2.06604248422688,6.339980584315977,11005.111535303397,0.024374075058593736,0.4715006607000146,2.573350308703641
9.757439999999999,2.7674883567982826,3.5257384104366807,2.7643931640082666,7.641869565215634,-0.15993013132452977,1.31088470157757,1.9258848679454652,5.740217034158203,9377.056799311036,0.13085197666992188,0.46188776507130697,1.6719172237079238
20.1136,3.330810547681542,6.038650266074232,3.328350950116516,11.077920047141514,0.18864486037041414,3.1083827633105328,2.15157963929658,8.392759884287825,14864.727571711679,0.12797991016210936,0.545509690024696,5.639560455627014
20.1136,3.3565581998237937,5.9923286898632915,3.3556222494944166,11.260200681301969,0.32705509172228164,3.5177735994364756,2.186522567991055,8.53511493502158,15071.798017410509,0.07926075638281248,0.5323173396404114,6.281891731860722
16.4968,3.7866713078188536,4.356543956148721,3.750088181342988,14.063161367848359,0.13611940475746773,2.4970067739015454,2.2789620904237227,6.24687009606748,11795.35447380482,-0.5250887787890626,0.3128061399560859,2.9008170590291114
22.871,4.4060013429888185,5.190874495849658,4.395907158057047,19.32399974225718,0.09332566942451102,2.3671810626996974,2.448908000432757,7.065466532495684,14389.682791404615,-0.2980739709570313,0.2692400232331387,2.795268271966241
22.871,3.890174130296334,5.879171274592225,3.879655108270358,15.051723759128283,-0.024454922195265124,3.164010934921764,2.3317080535775094,8.216661890292233,15695.430984327575,0.2858863496191406,0.3916569116896514,4.794694807132181
13.3163,2.9445659872344714,4.522330305291149,2.940756965880452,8.648051532374403,-0.002821231835316754,1.8446008083471614,2.003422548318774,6.164333164761413,10314.145715788236,0.14972414903320314,0.5236078723318645,2.836648602226599
14.8959,2.906418689702513,5.125173483358199,2.9027734765623996,8.42609385623416,0.10088700555259612,2.6691715062443073,1.9919396323689877,6.996852812632304,11554.656370761262,0.1455188771875,0.6090140467500792,4.712722896496576
14.8959,2.8999091395750454,5.13667817957319,2.8991662419142483,8.405164898255185,0.36988849904026905,3.489467719336762,2.0119001757492327,7.169862446186617,11757.544526536682,0.06563626692382812,0.6112901402053363,6.182561190560501
14.2807,3.384024886930048,4.220033976450836,3.380843096001701,11.430100039782365,-0.19239810170425573,2.2112502052438625,2.1683852569465083,6.740492921820282,12034.28718749247,-0.14671194763740233,0.3695510568539464,2.7601254277664617
11.2334,3.394759430732553,3.3090415474818937,3.3941856717144665,11.520496374071783,-0.3495224457896024,1.6983240537898077,2.148163920839754,6.573591181292761,11817.969590592473,-0.06241168541083983,0.2872793676701776,1.6557211062174066
11.2334,2.8886571745336997,3.888796531147157,2.8834283943550902,8.314159305373174,-0.09399621950310896,1.5146299822169391,1.9677986437096395,5.212913656300696,8655.299417132594,0.17372670091796877,0.4685799601314509,2.042737677255236
9.75482,2.8407779600957657,3.433855140044509,2.8381111687956007,8.05487500644233,-0.08286381471842953,1.349566949246034,1.952002139814268,5.206847765322773,8583.392112275553,0.12306263496093751,0.42670826189747085,1.6328526720358485
14.6346,3.202772818468114,4.569353129142556,3.2007328583313948,10.24469083040226,-0.04790728989570959,2.3447456336675367,2.1003066004292084,6.329993057530346,10993.088045030416,0.11429302829101563,0.44630584207736473,3.3473492704503642
14.6346,3.5039551908407325,4.176594506189619,3.5022143886298456,12.265505623925923,0.006311217586632366,2.1323841303420883,2.1908344737904217,6.069973580726021,11015.118488703125,-0.11043711103515624,0.3406847334527305,2.5429921916793297
16.9197,3.6714805483485624,4.608413357279124,3.6693931173265395,13.46444584948338,0.10612441444780639,1.9679943014546337,2.223438457795527,6.205266262994753,11591.062089653946,-0.12378839775390627,0.34246006306303184,2.4716161326646033
16.9197,3.3595475649005984,5.036303154856691,3.356293159097987,11.264703769807948,0.09879127481413534,2.3217979759312373,2.1369091961596682,6.845468966368141,12240.111909697844,0.1478379891015625,0.44752056276175267,3.4839860276880494
14.0833,3.374493761025506,4.173455634340867,3.3720339511566095,11.370612967752855,0.027820087068272964,1.1657624982743577,2.124652494297239,5.582940335216867,10062.75265831977,0.1288222630107422,0.36730650071759413,1.4428259433917077
14.0833,3.441829357311405,4.091806576663409,3.4408615031872505,11.839527884116025,-0.037628674729973284,1.2438042746134892,2.1517721437960065,5.50450566938259,10000.5842726688,0.08161764965136717,0.3457027653725975,1.4791082135189826
13.5396,3.2053623550155352,4.224046613267965,3.205362261551351,10.27434722777759,-0.01546570977872442,2.0051600385863972,2.100718189328973,5.815501360693692,10129.384823698549,-0.0007740627539062697,0.4111255579347737,2.642412550883351
15.6673,3.6649288572977117,4.27492609271332,3.6407828755776936,13.25529994709978,0.3623332048202812,1.862773152065821,2.225962069431518,5.779610633988718,10823.053486577372,-0.42000426420898435,0.32464582343396,2.187226710493816
15.8952,4.110203907823807,3.867253390943296,4.103904063319797,16.842028560932746,0.35456804905127826,1.5206237937269327,2.349789147232267,6.1378658089814415,12188.73763891251,-0.2274809947167969,0.22997170099598446,1.432937376679921
15.8952,3.6880874439155487,4.309876119185632,3.6796269177920338,13.539654254139702,0.11963588229571963,2.1323634808935266,2.2615240016006917,7.061326961418507,13166.400247620299,0.24966926087890617,0.31904697781463687,2.4975962642541942
12.9612,3.1323491352173756,4.137852915013744,3.12875837192528,9.789128949892529,-0.03595451256736938,2.1665151132561578,2.0781743933055994,6.093318386113418,10470.25345661252,0.14994050488281246,0.42318390134322814,2.86526468686423
13.2045,3.2606767296901613,4.0496194792222555,3.259040803704384,10.621346960210117,-0.03910661752708534,2.0556690524073558,2.129421014595588,5.9038838129082505,10382.380906672448,0.10327524065722657,0.381463129261459,2.554333602697134
13.2045,3.164223367013564,4.173061907593009,3.163926979070248,10.010433928888586,0.02508348430883259,1.427739704163403,2.063726284871161,5.616837835167068,9790.76396692747,-0.04330805313183591,0.4169102816278629,1.8831174716785788
10.8278,3.214143485489574,3.368797954690789,3.2096898922911996,10.302109204676292,0.017911700666745235,0.8263005734305766,2.0463611300292723,5.035707775968878,8877.692715086594,-0.16914236795898435,0.3274545290351262,0.8672612542471148
15.3154,3.1548544484284453,4.854550423912327,3.1548502595870573,9.953080160416523,0.1600605627581821,1.3730517900064303,2.051994376325783,6.479209479100513,11269.843725755316,-0.005141045830078128,0.487744174796388,2.112794142597994
16.2043,3.241845125224005,4.998480610291436,3.2396561983162684,10.495372283289017,0.2895396475045171,2.193262507799427,2.088325100289725,6.724220796302226,11817.428474369193,0.11911142955078124,0.47657746488500335,3.3839949202672632
16.2043,3.2934570067941498,4.92014924335486,3.2904603481591144,10.8271293028074,0.1532579750060817,1.9668881790489392,2.1110855059971843,6.657910090220351,11790.588727324206,0.14046263842773438,0.4548417165772564,2.941042395884023
13.0538,3.1583399854629888,4.1331205823575745,3.156896211269787,9.965993688729537,0.006455640893327961,1.6292604835898796,2.074573765030706,5.82345161416431,10084.976604189871,0.09548704124023438,0.41491204509373025,2.133085660120141
13.0538,3.202764116928606,4.075791885828409,3.1891842270742687,10.1708960342193,-0.14635811829662654,1.1815150041619118,2.0633219847818425,5.601760909147354,9830.80855575333,-0.29462171417968747,0.4024372122961097,1.5099815263307754
15.4813,3.2690678516960405,4.7356924671869605,3.263669894371362,10.651541179425976,0.07090809127369622,1.4389895058598503,2.076419174900272,6.245822223089441,11062.184923422017,-0.18778562129882811,0.4453369705921493,2.088021149140817
15.4813,2.9496836527169354,5.2484611309895115,2.9466460347359593,8.682722854025151,0.25021405032369903,1.926873752257479,1.9892802614435219,7.04122935202622,11804.075838297837,0.1338312261035156,0.6050949358219443,3.4320790057002895
14.3546,3.079883747998924,4.660760332050369,3.078650248687857,9.478087353745805,-0.04723719614299699,2.075332314044437,2.055876146080735,6.396116153785407,10949.581898264816,0.08715817484375002,0.4919376187746815,3.1418400090244596
14.3546,3.080868056140577,4.659271263301713,3.079207895831258,9.481521265749562,0.02012244190856034,2.3272434340173227,2.059059672111199,6.411841264481525,10932.332954111509,0.10112721492187501,0.491670396223469,3.521444092652692
13.064,3.2446786100155687,4.026284748102468,3.241461182463702,10.50707059741898,0.08115551275598708,1.8301057896924986,2.110183066451958,5.614086217457019,9855.472635937289,-0.14445997671875,0.3835780051939557,2.273211559131618
25.9776,4.028632899967255,6.448242032728062,3.998251707518898,15.986016716677781,0.8257289012690396,4.783639820736968,2.3649608485518963,8.95223648381557,17433.350957217368,-0.4938282353417969,0.4064326895192445,7.714888810902122
25.9776,4.137240800635171,6.278967372653722,4.132840862980436,17.080373598720875,0.7257694941226859,3.923939156409757,2.3742451474375916,8.555168062567573,16908.401856967597,-0.19075597951171874,0.36800437063745023,5.961585928960039
16.9709,3.3304363891505337,5.095698586313076,3.3251462630478175,11.056597670660866,0.08571377788163131,1.6308613008909152,2.1186970489435732,6.868158539608729,12255.530824980497,0.18764027157617186,0.46160724270605585,2.499251752554571
13.2815,2.9685039814775824,4.474139190269534,2.966708345762686,8.801358408817974,-0.1626294637881205,2.4653540065443815,2.0193825099772305,6.699887062942775,11241.336095444069,0.10323506783203125,0.5086541200333455,3.718038881146753
13.2815,2.9171563031938414,4.55289282424078,2.9156925456508764,8.501263020764087,-0.14930434552867997,2.82886456714483,2.0167141027738427,6.919502078727423,11469.6793470586,0.09240063040625,0.5358237346679224,4.417309776956463
11.3096,3.044612084069022,3.714627574125995,3.0384773185492304,9.232344415338122,-0.09897863811528505,1.6339775001992791,2.0384963228569024,5.89586772459832,10050.153646311592,-0.1931795204492187,0.4031616821604842,1.997585382878468
11.4521,3.3507324491336514,3.417790042580391,3.3467350806897667,11.200635700319538,-0.06279308576824591,1.2845595658428222,2.1204627312885567,5.97945984919034,10728.3647302924,-0.16362226424804688,0.30550697042748715,1.3118322147966757
12.071,3.143515667572716,3.8399681364784457,3.1409367961291763,9.865483957278215,-0.1051154917523433,1.6434347413651773,2.059882145881245,6.4111163342662465,11099.349166811493,0.1273059110839844,0.3895521968737682,2.009189439596873
12.709000000000001,2.934228965976738,4.331291166219356,2.9328904735595516,8.60184652989637,-0.054318562381907395,1.6794740484468216,1.9811717728044733,5.793855277647903,9696.173204836692,0.08861768943359376,0.5037601910337136,2.480246424307762
14.0357,2.8587962025336933,4.909653926208676,2.8577259423128174,8.16659756136768,-0.13003144255387217,2.092162327046653,1.9679411561301514,6.651075849931737,10954.897602780205,0.07821870782226563,0.6014123539951194,3.594394000894747
14.8044,3.3238669083202526,4.453968948919662,3.3237764025146563,11.047489573913271,-0.02197158996717067,2.495391027621859,2.1699091993725346,6.309379948761891,11130.859811185292,0.024528561171875008,0.403176685513517,3.3439054877553476
14.8044,3.6033372040225635,4.108524726321255,3.593804128193481,12.915428111820507,0.06633148270362915,1.7565650076661612,2.2220491619154514,5.629739840712874,10424.34995565065,-0.26193681312988276,0.3189536681223469,2.0081480542499306
15.7615,3.3993337364469713,4.636643890244836,3.3952981152770603,11.528049291603956,0.13224702645463557,1.7599652531532994,2.139374013668173,6.242856755470211,11244.12063336189,-0.16559154610839838,0.4026834763235688,2.4034213965952618
15.7615,2.9895726014754103,5.272158298554584,2.985440893137921,8.912857326420148,0.19646067355405217,2.05583790114758,2.012029489313906,7.139174876721698,12028.3717163735,0.1571210141015625,0.5923414368447159,3.630519993187997
15.0035,3.4514506516296675,4.347012753294275,3.4499586139534366,11.902214437991518,-0.019600102065651156,2.119929730320492,2.174308756401939,5.9543132099615885,10756.29453781572,0.10147493603515625,0.36538517865655384,2.6711513397636515
15.0035,3.603393302785486,4.16371423802171,3.6031107242253175,12.982406891027491,-0.09363481034379713,2.006049931038347,2.2221480320241564,5.705782624584511,10545.71472394619,0.04512652802734375,0.3207448986602241,2.3181687434384015
14.6468,3.2995481022938615,4.439032117706505,3.2893845436163756,10.820050675782312,0.04570772535348843,1.776749320811641,2.10581404090895,5.965870986545513,10591.257569467676,-0.25877983609375,0.41152745003548463,2.397727354651278
15.9312,3.7651417780805234,4.2312350872805,3.7396604342537674,13.985060163523075,0.30024807553877536,1.7825025275942128,2.2372561387344336,5.624931497245107,10664.60283289624,-0.4373013212011718,0.3046154881462921,2.016810715978233
15.9312,3.922873476778343,4.061104721909993,3.9221112414004784,15.382956589920003,0.005746567916577583,1.4448207192184706,2.2936907043592907,5.446400782275581,10541.122320025906,-0.0773286809082031,0.26405157850979405,1.496022902970079
13.0441,3.286979449709047,3.9684154402470093,3.2828961452482672,10.77740710048593,-0.13186303053191997,2.051418476681464,2.131916153013041,6.496687767870176,11462.760788896338,0.16378889560546872,0.36867414996431586,2.4797862609982357
19.686,3.114837977493002,6.320071908152477,3.1129603289431476,9.69052200957383,0.47726739039649796,3.2385435789582546,2.0751497402495582,8.737464799085341,14939.127804250202,0.10813702630859374,0.6525844519359401,6.575036664103745
19.686,2.95026601795959,6.672618631731005,2.9493948360513245,8.69892989892622,0.5665774536020891,3.72955021857228,2.0205096453884885,9.233300772288379,15348.738457149637,0.07169154623046876,0.7672885796282891,8.437617768985875
13.0305,3.3275541582441006,3.915939269603352,3.316278494666713,10.99770305418892,-0.18236774503738257,1.686479611751607,2.135177718789237,5.608489554366034,9976.403436184995,-0.2737035291308594,0.3572794989754586,1.9914346004608552
13.0305,3.6323818854638636,3.58731554414631,3.6269247207526707,13.154582930006839,-0.10867511466698768,1.1279828798390064,2.195395628091967,4.975889308420838,9282.457603688488,-0.19903575517773436,0.27311493879984183,1.1156643244411368
15.2722,3.4365731934112893,4.444019999131799,3.432466923995101,11.78182918432039,0.015284325268430576,1.8707059847927487,2.157717626080915,6.02059793263408,10863.376688728036,0.1679468051279297,0.3776439398845346,2.4220058031144442
15.2722,3.2576373703523744,4.688121562882251,3.2559011722495885,10.600892443456246,0.04700277570576904,2.163936271664915,2.1171655261183293,6.45068379019818,11313.657689075948,0.10634281010058594,0.4424742079595627,3.1158182509839523
12.4317,3.145174305428246,3.9526267204155165,3.143788511231283,9.883406203349807,0.026107032041217816,1.3336536993497692,2.0473448571709705,5.267724906786465,9144.51161006866,0.09335527931640626,0.40010184467568627,1.67677794768908
13.0911,3.4897730412161763,3.7512754684579113,3.4897376864494185,12.178269120225341,0.12758426383872057,1.455136916321175,2.1765781533917323,5.092491411085945,9290.337831888504,0.01570856371093749,0.30803338601307595,1.5641918986171441
14.8773,3.7052101531583093,4.015237836730702,3.6996894474901447,13.687702007869934,0.2117044016843214,1.0445802200906247,2.226220504844594,5.370748141346746,10171.83545429973,-0.202188701953125,0.29378411393475823,1.133672996811588
20.7994,3.7188926213641147,5.592901467633835,3.717403900198209,13.819091757208854,0.4426653943686752,2.336687693410803,2.2506256499320916,7.617808618438509,14358.929465944062,-0.1052167858642578,0.4048848776665047,3.515588938071104
20.7994,3.4830020101504404,5.971687624464396,3.4811690203132866,12.118537747988967,0.39324256064208857,2.9949833362788976,2.197798896537061,8.28169550868792,15032.779774593537,0.11298342676269531,0.49303241917637075,5.137672092441009
17.0446,3.594917766407682,4.741304560363358,3.5942572470137666,12.91868515771098,0.10647940251386652,1.27576351088166,2.182918767614748,6.284692633743534,11710.254185183869,0.06891001032226562,0.36707883314934864,1.6829021787780833
17.0446,3.332659555263065,5.114413793956993,3.332211809653654,11.10363554439528,0.23763976171359574,1.9234970140209517,2.1295563468828136,6.959582434000547,12379.970953217318,0.05462752869140626,0.4606690296724138,2.9522612075990295
19.171,3.6458836953128784,5.258258793237452,3.6183042555096874,13.092125685439512,0.37993054027752465,2.405713460572751,2.236113561845061,7.211520750467748,13421.219407937204,-0.44759606154296877,0.4046965651202353,3.49607525094223
21.4089,4.114072605575419,5.203821627014193,4.0960213020276015,16.777390506663885,0.5276271379544489,2.7907118825983668,2.361010374645784,7.050927362679023,13924.639178904054,-0.3849712941015625,0.3115356373061732,3.545481280149117
21.4089,3.956286209951974,5.411362794265556,3.9527535741267372,15.624260817771697,0.11429773557952208,3.3159004054334025,2.325619013414155,7.397689312335453,14259.726336903845,0.16715189883593748,0.34665313607122133,4.539503853947325
15.4944,3.530685615668715,4.388496084510585,3.527846870306096,12.445703540328516,-0.17089039588859883,2.8570464584365256,2.2044901904167142,8.073377794429634,14761.657501577993,0.14155343994921876,0.3528950655536188,3.554048023355857
16.0546,3.270699985063827,4.908612857588862,3.268580996223521,10.683621728873545,0.20951463811101137,2.1521868988928885,2.1337799158171213,6.83309278122611,12036.50657072431,0.11771432972656251,0.45974999747921735,3.2320607309550358
16.0546,3.003621998026679,5.345080043543282,3.0030252691894015,9.018160767390077,0.16607585938061376,2.8196831983688675,2.0555267674617377,7.518915603711808,12648.671311097381,0.05986935476269533,0.5928195668912796,5.0187497745511545
10.8078,3.059031270583475,3.533079280336529,3.0496718544468755,9.300498419805445,-0.1762796332155523,1.4613720529935428,2.0367349447030985,5.687495718880428,9742.747530543536,-0.23911063255761716,0.3810464890860807,1.6930160252375057
12.1702,3.310918176097504,3.675777942161261,3.3090727519204113,10.949962477502124,-0.0984925459669885,0.8724250571886389,2.083531494732841,5.08069506002966,9114.531019998021,-0.11052914235937497,0.3358758425259838,0.9691055536756316
13.9939,3.318300856096312,4.21718843675392,3.31154139325348,10.9663063992312,-0.0620461938026562,1.6945480569064308,2.1108150412921196,5.830255846256318,10405.258123368018,0.21169358124023438,0.3853436460131983,2.157976489639675
13.9939,3.0459407594535555,4.594278452910725,3.04388316216229,9.2652247048951,0.07054441570513854,2.391809422945734,2.0478509671308016,6.512872271570134,11056.628683013783,0.11193929249999998,0.4961977965297837,3.610072368054494
11.6455,3.085304730094621,3.774505606012814,3.0838980916707417,9.510427439810442,0.08762959059855867,1.7659516778975526,2.0642631361163004,5.2130527997189375,8925.868280697268,0.09315491255859373,0.3970617798894476,2.161418539145331
11.6455,3.262457017692741,3.5695489432795267,3.262003615886367,10.640667590055731,0.09140099782252353,1.308994919871628,2.102647658122291,4.837283601656893,8557.210415329739,-0.05438935775390624,0.3355095027729901,1.4324084161741186
16.8904,3.499017297962134,4.827183909561452,3.4928217477044656,12.199803761237279,0.3180168957683491,1.7889627853419219,2.164357649292954,6.462578187193093,11843.41346661976,-0.20813046437500005,0.3963790270387736,2.472399966554904
16.8904,3.3055573802224103,5.109698019782536,3.305489534601595,10.92626106336067,0.26303109877249936,2.3470958448275008,2.127651062700997,6.997635927426113,12398.220181345483,-0.021178540605468824,0.46766253042973177,3.6281920922797264
11.210999999999999,2.7425126503375026,4.0878571694538355,2.7403241494032686,7.509376443802749,-0.1402183780506709,1.4683237266696798,1.9238844066168015,5.517025900155794,8943.92083915779,0.10954083009765624,0.5448018060172947,2.190360463178373
13.7737,3.0155642267970815,4.567536608109139,3.0142681853686057,9.085812693325348,-0.028456548272977514,1.742824981278421,2.027436103330539,6.225981213538834,10540.924276734773,0.08840199439453125,0.5029269984768235,2.640911960706262
13.7737,3.228954593381273,4.265684016812561,3.2285073018636474,10.42325939818689,0.0674663377803826,1.7551453323768138,2.0924924692918663,5.784349836789736,10125.771017601395,0.05374353850585937,0.40930335131727064,2.3189959605112724
13.3539,3.6666411907275713,3.6419980318145573,3.636750330988372,13.225952969944034,0.19616683787212524,1.313013792304199,2.20896569958634,5.285027277841647,9925.53423504941,-0.4672308333105469,0.2776308090117323,1.3149084243068294
16.1805,3.98879020270203,4.056493116393846,3.977503110174229,15.820530991445665,0.24145592193326343,1.5708148115865495,2.3095720796932167,6.785611873232692,13281.67484810077,-0.29986045041992193,0.25713450222893103,1.6020099277939266
16.1805,3.6996778235787153,4.373488928381479,3.6935790911835578,13.642526502828357,0.07923559741075428,2.0595779363700846,2.250235599235873,7.487494765978035,14072.220880268595,0.21234287238281246,0.32110696707018765,2.438702699870167
11.9024,3.069589204812819,3.8775221066513357,3.068250759145966,9.414162720999796,0.037714280207242976,1.9165357763758797,2.0595566059130603,5.655666139417181,9649.417207801866,0.09063754908203124,0.4120614536995003,2.4220347111245086
18.9253,3.322982562364102,5.6952751465947475,3.3215488104295314,11.032686500065836,0.09866160778771457,3.4055413772610246,2.1769897491462067,8.122681346203864,14255.75746064319,0.09760435292578123,0.5164411697296619,5.839292532963441
19.3772,3.2948502285807053,5.881056392765673,3.2943300152727,10.852610249526627,0.237656886494679,4.4366390714247155,2.1783082894703436,8.469511346376105,14741.522836579343,0.05854723948828125,0.5419880512831537,7.920312917173361
19.3772,3.625068754831045,5.345333098627841,3.621099689865061,13.112362963940841,-0.012057856413595575,2.3053609510066977,2.247186305367617,7.4462340849292925,13762.127263843913,-0.16958924880859375,0.40810280342917765,3.4030883574374795
14.9723,3.7991034812228004,3.9410087337712985,3.7979801042493704,14.42465287227406,-0.035361145697852585,1.6409641390648169,2.2774486118320416,5.391111296186157,10246.208279038032,-0.0923817555859375,0.27329423113692036,1.702761422216056
14.9723,3.2893638633677473,4.551731161985503,3.285707855925046,10.795876114487562,0.11542241832347876,2.1695155472616365,2.1198231222507053,6.218189261690896,10984.185478562778,0.15504357820312498,0.4220867139782979,3.0054563448406886
11.5358,3.0132473695821766,3.8283614270937134,3.0113165450506534,9.068027334495802,0.05115336315233111,1.7268131876618869,2.0237878302544186,6.44287675699495,10901.188731154292,0.10785349228515625,0.4224530860914807,2.1953404434704837
15.8602,3.1350529998365784,5.058989433616194,3.1340630209564786,9.822351019326849,0.05838093864370693,1.9452560053981598,2.072113575807567,6.928608101218998,11922.214900781939,0.07878002575195313,0.5152114237007954,3.140022874838162
16.6572,3.477811746646826,4.789563442029385,3.4743291022050564,12.070962710428994,0.12916974518538252,1.8837479445665126,2.181766219533211,6.555507019172579,11921.981916935662,-0.15560152533203125,0.39718161539057084,2.5968553996705586
16.6572,3.6537121834580364,4.558979789216698,3.6506448306473316,13.327207679532084,0.21350230357829458,1.535331241322667,2.2063082377450365,6.073872995414542,11384.213678793385,-0.14968313204101563,0.3423680680107607,1.9173445853131283
15.4509,3.194644502116111,4.836500583950868,3.192825973880006,10.194137699482809,0.1637560939540227,2.000609093051934,2.084292364529667,6.576971841487184,11481.982923143065,0.10777659958398439,0.47470962602460504,3.0305275407931584
17.8151,3.3445662242573375,5.326580131914072,3.341952427208044,11.168646025721738,-0.08554548126564084,3.3999165355165895,2.1952329073803636,7.674849604133924,13542.000143547033,0.13220137185839848,0.47729564777174766,5.418966386477951
17.8151,3.5636952906686616,4.99905254151438,3.562198912518662,12.689261092349138,-0.16728154901197606,2.826089040672449,2.245296002744501,7.071871237682214,12919.195158684399,0.10326196000878912,0.39412480084458906,3.9660243429052273
13.6286,3.2624882740007926,4.177363673184098,3.262437609454994,10.643499155586415,-0.12500210964018038,2.2578859824984,2.1224452635512896,6.633474549017033,11631.149940505364,-0.01818192526269529,0.3924863886542149,2.8910931060091802
19.9029,3.7538354368361633,5.302017186127562,3.723422323711963,13.863873800716593,0.4591208188015696,3.3568053035886,2.2748985162284985,7.309538471429394,13742.884122141691,-0.47687177116113283,0.38555777580924394,4.7799679603273795
19.9029,4.330116893905991,4.596388616670009,4.322466612629357,18.683717617295514,0.4195742950394222,2.9482197653661535,2.447571919495448,6.35898856238009,12800.416158017608,-0.2572833022070313,0.24644579860914362,3.1350534274520028
19.0262,3.801002673638427,5.005573958670118,3.792554294541831,14.383468077047684,0.11247762065446477,3.498565848708777,2.3359315763367188,7.185813513629995,13505.621429727027,0.2532849145898437,0.34878406659173744,4.617555543026153
12.9186,2.7717523002617015,4.660806089627944,2.7673268037201297,7.658097638587869,0.025700807490689922,2.465165877481839,1.9532634822712232,6.419141951880776,10381.304519837515,0.15656684009765626,0.6095847624323567,4.151898546375068
